no,id_user,kategori
4845,24152,Toko Kelontong
4846,24077,Warung
4847,24111,Toko Kelontong
4848,24156,Warung
4849,24159,Toko Kelontong
4850,24155,Counter pulsa
4851,24162,Olshop
4852,24161,Cafe
4853,24164,Warung
4854,24165,Toko Kelontong
4855,24167,Counter pulsa
4856,24170,Toko Kelontong
4857,24168,Toko Kelontong
4858,24174,Warung
4859,24173,Butik
4860,24180,Counter pulsa
4861,24144,Olshop
4862,24186,Olshop
4863,24188,Counter pulsa
4864,24189,Cafe
4865,24191,Counter pulsa
4866,24192,Toko Kelontong
4867,24197,Cafe
4868,24201,Toko Kelontong
4869,24205,Counter pulsa
4870,24211,Olshop
4871,24217,Olshop
4872,24215,Toko Kelontong
4873,24224,Olshop
4874,24213,Toko Kelontong
4875,24228,Olshop
4876,24231,Restoran
4877,24243,Counter pulsa
4878,24251,Cafe
4879,24252,Cafe
4880,24242,Minimarket
4881,24261,Restoran
4882,24263,Counter pulsa
4883,23930,Warung
4884,24264,Bengkel
4885,24266,Counter pulsa
4886,24267,Warung
4887,23249,Olshop
4888,24273,Warung
4889,24272,Cafe
4890,24278,Restoran
4891,24279,Counter pulsa
4892,24280,Butik
4893,23503,Counter pulsa
4894,24283,Toko Kelontong
4895,24285,Counter pulsa
4896,24286,Counter pulsa
4897,18867,Olshop
4898,24293,Butik
4899,24294,Warung
4900,24297,Toko Kelontong
4901,24187,Olshop
4902,24304,Olshop
4903,24301,Toko Kelontong
4904,24287,Restoran
4905,24306,Toko Kelontong
4906,24311,Cafe
4907,24312,Olshop
4908,24310,Olshop
4909,24321,Olshop
4910,24325,Minimarket
4911,24315,Warung
4912,24328,Counter pulsa
4913,24329,Toko Kelontong
4914,24333,Cafe
4915,24337,Toko Kelontong
4916,24338,Toko Kelontong
4917,24342,Toko Kelontong
4918,24344,Toko Kelontong
4919,24345,Toko Kelontong
4920,24350,Minimarket
4921,24340,Toko Kelontong
4922,24354,Cafe
4923,24359,Cafe
4924,24361,Cafe
4925,24360,Minimarket
4926,24365,Kaki Lima
4927,23906,Minimarket
4928,24369,Bengkel
4929,24233,Counter pulsa
4930,24373,Olshop
4931,24378,Butik
4932,24381,Counter pulsa
4933,24388,Restoran
4934,24394,Toko Kelontong
4935,24393,Toko Kelontong
4936,24399,Cafe
4937,24376,Olshop
4938,24400,Cafe
4939,24404,Cafe
4940,24407,Bengkel
4941,24408,Kaki Lima
4942,22952,Counter pulsa
4943,24416,Restoran
4944,24420,Olshop
4945,24423,Cafe
4946,24353,Cafe
4947,24429,Toko Kelontong
4948,24428,Counter pulsa
4949,24434,Toko Kelontong
4950,24437,Olshop
4951,24438,Counter pulsa
4952,24432,Toko Kelontong
4953,24443,Warung
4954,24447,Olshop
4955,24446,Counter pulsa
4956,24451,Restoran
4957,24453,Butik
4958,24457,Restoran
4959,24463,Warung
4960,24464,Minimarket
4961,24469,Olshop
4962,24375,Counter pulsa
4963,24473,Counter pulsa
4964,24452,Warung
4965,24474,Olshop
4966,24477,Toko Kelontong
4967,24476,Counter pulsa
4968,24480,Minimarket
4969,24481,Restoran
4970,24482,Toko Kelontong
4971,22960,Counter pulsa
4972,24485,Cafe
4973,24484,Minimarket
4974,24486,Olshop
4975,24487,Restoran
4976,24492,Warung
4977,24497,Toko Kelontong
4978,24500,Restoran
4979,24496,Minimarket
4980,24504,Cafe
4981,4854,Bengkel
4982,24405,Toko Kelontong
4983,24510,Minimarket
4984,24516,Toko Kelontong
4985,24520,Minimarket
4986,24522,Toko Kelontong
4987,24316,Olshop
4988,24517,Restoran
4989,24515,Toko Kelontong
4990,24523,Bengkel
4991,17611,Olshop
4992,24529,Toko Kelontong
4993,24371,Counter pulsa
4994,24531,Toko Kelontong
4995,24524,Toko Kelontong
4996,20403,Cafe
4997,24533,Kaki Lima
4998,24538,Toko Kelontong
4999,24541,Olshop
5000,24274,Cafe
5001,24545,Bengkel
5002,24534,Butik
5003,24546,Toko Kelontong
5004,24550,Butik
5005,24552,Butik
5006,24558,Toko Kelontong
5007,24459,Minimarket
5008,24561,Counter pulsa
5009,24566,Counter pulsa
5010,24570,Restoran
5011,24572,Butik
5012,24319,Minimarket
5013,24581,Counter pulsa
5014,24582,Olshop
5015,24585,Olshop
5016,24588,Olshop
5017,24597,Kaki Lima
5018,24598,Restoran
5019,24604,Warung
5020,24599,Cafe
5021,24609,Kaki Lima
5022,24610,Toko Kelontong
5023,24612,Restoran
5024,24613,Cafe
5025,24615,Cafe
5026,24483,Toko Kelontong
5027,24618,Toko Kelontong
5028,24622,Counter pulsa
5029,24628,Warung
5030,24633,Restoran
5031,24634,Kaki Lima
5032,24637,Restoran
5033,24641,Counter pulsa
5034,24644,Toko Kelontong
5035,24645,Cafe
5036,21576,Butik
5037,24658,Counter pulsa
5038,24665,Counter pulsa
5039,24208,Cafe
5040,24672,Olshop
5041,24674,Cafe
5042,24678,Counter pulsa
5043,24636,Toko Kelontong
5044,24681,Counter pulsa
5045,24679,Minimarket
5046,24687,Cafe
5047,24689,Restoran
5048,24691,Restoran
5049,24693,Restoran
5050,24675,Olshop
5051,20797,Counter pulsa
5052,9817,Restoran
5053,24697,Cafe
5054,24699,Bengkel
5055,24698,Olshop
5056,24713,Warung
5057,24714,Restoran
5058,24710,Olshop
5059,24721,Olshop
5060,24720,Butik
5061,24727,Toko Kelontong
5062,24729,Toko Kelontong
5063,24736,Olshop
5064,24726,Butik
5065,24739,Counter pulsa
5066,24470,Toko Kelontong
5067,24210,Butik
5068,24752,Toko Kelontong
5069,24746,Cafe
5070,24754,Warung
5071,24760,Butik
5072,24648,Toko Kelontong
5073,24759,Toko Kelontong
5074,21046,Cafe
5075,24758,Butik
5076,24559,Toko Kelontong
5077,24764,Counter pulsa
5078,24773,Kaki Lima
5079,24778,Olshop
5080,24781,Toko Kelontong
5081,23550,Cafe
5082,24791,Minimarket
5083,24557,Olshop
5084,24769,Olshop
5085,24795,Restoran
5086,24797,Toko Kelontong
5087,24802,Counter pulsa
5088,24812,Restoran
5089,24814,Restoran
5090,24817,Cafe
5091,24783,Toko Kelontong
5092,24818,Toko Kelontong
5093,24823,Cafe
5094,24824,Olshop
5095,24825,Toko Kelontong
5096,24826,Olshop
5097,24829,Toko Kelontong
5098,24830,Kaki Lima
5099,24833,Olshop
5100,24836,Counter pulsa
5101,24839,Olshop
5102,24837,Counter pulsa
5103,24843,Toko Kelontong
5104,24845,Cafe
5105,24848,Toko Kelontong
5106,24847,Olshop
5107,24851,Olshop
5108,24775,Warung
5109,24855,Toko Kelontong
5110,24631,Restoran
5111,24850,Olshop
5112,24859,Butik
5113,23360,Toko Kelontong
5114,10408,Olshop
5115,24866,Counter pulsa
5116,24877,Olshop
5117,24875,Restoran
5118,24879,Toko Kelontong
5119,24882,Cafe
5120,13029,Cafe
5121,24884,Minimarket
5122,24891,Kaki Lima
5123,24880,Toko Kelontong
5124,24895,Counter pulsa
5125,24900,Cafe
5126,24901,Counter pulsa
5127,24903,Cafe
5128,24902,Restoran
5129,24785,Restoran
5130,24918,Counter pulsa
5131,24923,Kaki Lima
5132,24925,Butik
5133,24922,Counter pulsa
5134,24927,Butik
5135,24933,Cafe
5136,24888,Counter pulsa
5137,24938,Counter pulsa
5138,24913,Counter pulsa
5139,24946,Counter pulsa
5140,24502,Cafe
5141,24948,Restoran
5142,24954,Toko Kelontong
5143,24956,Toko Kelontong
5144,24959,Kaki Lima
5145,24921,Toko Kelontong
5146,24966,Olshop
5147,24967,Minimarket
5148,24968,Minimarket
5149,24970,Toko Kelontong
5150,24972,Counter pulsa
5151,24976,Cafe
5152,24977,Olshop
5153,24955,Counter pulsa
5154,24980,Warung
5155,24978,Warung
5156,24983,Cafe
5157,24969,Cafe
5158,24985,Cafe
5159,24988,Olshop
5160,13673,Toko Kelontong
5161,24965,Restoran
5162,24995,Toko Kelontong
5163,24996,Warung
5164,24989,Restoran
5165,24998,Counter pulsa
5166,25004,Olshop
5167,25002,Cafe
5168,25005,Toko Kelontong
5169,25006,Toko Kelontong
5170,25013,Toko Kelontong
5171,25015,Counter pulsa
5172,24974,Warung
5173,25020,Olshop
5174,25023,Counter pulsa
5175,25034,Counter pulsa
5176,25025,Cafe
5177,25029,Restoran
5178,25039,Toko Kelontong
5179,25042,Olshop
5180,25043,Minimarket
5181,24849,Olshop
5182,25047,Cafe
5183,24692,Minimarket
5184,25058,Minimarket
5185,25059,Minimarket
5186,25063,Cafe
5187,25062,Cafe
5188,25070,Cafe
5189,25007,Cafe
5190,25073,Counter pulsa
5191,25074,Counter pulsa
5192,25076,Toko Kelontong
5193,24979,Restoran
5194,25032,Counter pulsa
5195,24314,Kaki Lima
5196,25065,Kaki Lima
5197,25092,Toko Kelontong
5198,25071,Counter pulsa
5199,25099,Toko Kelontong
5200,24654,Counter pulsa
5201,25108,Toko Kelontong
5202,25109,Cafe
5203,25115,Counter pulsa
5204,25117,Toko Kelontong
5205,25119,Toko Kelontong
5206,25121,Cafe
5207,24392,Restoran
5208,24288,Counter pulsa
5209,25120,Cafe
5210,25129,Warung
5211,25126,Restoran
5212,25131,Toko Kelontong
5213,25136,Butik
5214,25139,Cafe
5215,24366,Toko Kelontong
5216,25145,Cafe
5217,25038,Butik
5218,25148,Counter pulsa
5219,25153,Restoran
5220,24950,Counter pulsa
5221,25154,Toko Kelontong
5222,25155,Cafe
5223,25161,Toko Kelontong
5224,25166,Cafe
5225,25169,Warung
5226,25177,Olshop
5227,25187,Bengkel
5228,25188,Butik
5229,25192,Warung
5230,25182,Warung
5231,16989,Toko Kelontong
5232,25197,Kaki Lima
5233,25207,Restoran
5234,25210,Cafe
5235,25146,Olshop
5236,25160,Toko Kelontong
5237,25217,Minimarket
5238,24991,Counter pulsa
5239,25219,Warung
5240,25223,Toko Kelontong
5241,25227,Cafe
5242,25229,Cafe
5243,25230,Toko Kelontong
5244,25232,Minimarket
5245,25205,Butik
5246,13062,Restoran
5247,24640,Kaki Lima
5248,25233,Toko Kelontong
5249,25235,Cafe
5250,25234,Kaki Lima
5251,25241,Toko Kelontong
5252,25251,Kaki Lima
5253,25252,Counter pulsa
5254,25257,Toko Kelontong
5255,25256,Olshop
5256,25255,Toko Kelontong
5257,25258,Butik
5258,25260,Counter pulsa
5259,25262,Counter pulsa
5260,15975,Olshop
5261,25264,Toko Kelontong
5262,25267,Olshop
5263,25265,Minimarket
5264,25240,Olshop
5265,25273,Cafe
5266,25279,Counter pulsa
5267,25278,Cafe
5268,25224,Olshop
5269,25281,Toko Kelontong
5270,24571,Minimarket
5271,25288,Butik
5272,25295,Cafe
5273,25301,Butik
5274,25298,Counter pulsa
5275,25302,Butik
5276,25300,Olshop
5277,25304,Restoran
5278,25299,Toko Kelontong
5279,25305,Minimarket
5280,25308,Counter pulsa
5281,25311,Cafe
5282,25315,Counter pulsa
5283,25314,Cafe
5284,23547,Butik
5285,25321,Olshop
5286,25325,Toko Kelontong
5287,25324,Toko Kelontong
5288,25263,Toko Kelontong
5289,25285,Cafe
5290,25330,Warung
5291,25332,Toko Kelontong
5292,25333,Olshop
5293,25343,Warung
5294,25344,Cafe
5295,25337,Cafe
5296,25355,Counter pulsa
5297,25178,Warung
5298,25346,Cafe
5299,25356,Toko Kelontong
5300,25358,Warung
5301,25347,Butik
5302,25334,Olshop
5303,22149,Olshop
5304,25367,Cafe
5305,25370,Butik
5306,25373,Butik
5307,25375,Cafe
5308,25199,Olshop
5309,25392,Olshop
5310,25397,Warung
5311,25400,Counter pulsa
5312,25401,Toko Kelontong
5313,24761,Warung
5314,25405,Counter pulsa
5315,25381,Cafe
5316,25382,Olshop
5317,25147,Restoran
5318,25412,Butik
5319,19636,Olshop
5320,25291,Cafe
5321,25424,Warung
5322,25422,Olshop
5323,25428,Minimarket
5324,25296,Minimarket
5325,25433,Butik
5326,23354,Counter pulsa
5327,25338,Bengkel
5328,25441,Kaki Lima
5329,25442,Olshop
5330,25444,Olshop
5331,25449,Kaki Lima
5332,25451,Toko Kelontong
5333,25008,Olshop
5334,25448,Toko Kelontong
5335,25454,Toko Kelontong
5336,25456,Butik
5337,25457,Olshop
5338,23910,Cafe
5339,25417,Toko Kelontong
5340,25463,Cafe
5341,25475,Butik
5342,25473,Toko Kelontong
5343,25438,Cafe
5344,25437,Warung
5345,25479,Cafe
5346,25474,Toko Kelontong
5347,25484,Olshop
5348,25487,Counter pulsa
5349,25488,Olshop
5350,25490,Counter pulsa
5351,25492,Toko Kelontong
5352,25496,Warung
5353,25497,Butik
5354,24744,Cafe
5355,25499,Toko Kelontong
5356,25500,Olshop
5357,25506,Toko Kelontong
5358,22467,Toko Kelontong
5359,25512,Counter pulsa
5360,25513,Counter pulsa
5361,25514,Counter pulsa
5362,25515,Toko Kelontong
5363,25517,Cafe
5364,25516,Toko Kelontong
5365,25523,Toko Kelontong
5366,25525,Cafe
5367,25530,Cafe
5368,25531,Toko Kelontong
5369,25294,Counter pulsa
5370,25535,Cafe
5371,25539,Counter pulsa
5372,25549,Toko Kelontong
5373,25551,Olshop
5374,25555,Cafe
5375,25558,Restoran
5376,25560,Olshop
5377,25566,Olshop
5378,25569,Toko Kelontong
5379,25571,Cafe
5380,25573,Butik
5381,25587,Toko Kelontong
5382,25588,Toko Kelontong
5383,25591,Olshop
5384,13806,Restoran
5385,25597,Butik
5386,25606,Cafe
5387,25611,Cafe
5388,25615,Warung
5389,24467,Counter pulsa
5390,25409,Counter pulsa
5391,25622,Counter pulsa
5392,25621,Cafe
5393,25624,Butik
5394,25577,Restoran
5395,25636,Counter pulsa
5396,24025,Bengkel
5397,25647,Toko Kelontong
5398,25643,Toko Kelontong
5399,25529,Toko Kelontong
5400,25656,Warung
5401,25659,Cafe
5402,25568,Olshop
5403,25664,Olshop
5404,25671,Cafe
5405,25684,Bengkel
5406,25677,Counter pulsa
5407,25680,Cafe
5408,25658,Toko Kelontong
5409,25686,Olshop
5410,25691,Olshop
5411,25692,Toko Kelontong
5412,25660,Toko Kelontong
5413,25695,Restoran
5414,23666,Toko Kelontong
5415,25703,Counter pulsa
5416,25705,Olshop
5417,25711,Counter pulsa
5418,25720,Counter pulsa
5419,25725,Cafe
5420,25729,Toko Kelontong
5421,25731,Warung
5422,25735,Counter pulsa
5423,25741,Cafe
5424,25740,Cafe
5425,25744,Olshop
5426,24858,Cafe
5427,25742,Olshop
5428,25522,Restoran
5429,25749,Cafe
5430,25629,Toko Kelontong
5431,25694,Warung
5432,25759,Toko Kelontong
5433,25760,Toko Kelontong
5434,25776,Counter pulsa
5435,25777,Toko Kelontong
5436,25778,Olshop
5437,25784,Cafe
5438,25785,Restoran
5439,25787,Counter pulsa
5440,25794,Minimarket
5441,25795,Counter pulsa
5442,25801,Butik
5443,25803,Bengkel
5444,25806,Minimarket
5445,25811,Toko Kelontong
5446,25812,Cafe
5447,25813,Kaki Lima
5448,25815,Toko Kelontong
5449,25817,Warung
5450,25820,Counter pulsa
5451,25818,Toko Kelontong
5452,25825,Olshop
5453,25834,Warung
5454,25634,Bengkel
5455,25738,Counter pulsa
5456,25309,Restoran
5457,25842,Cafe
5458,24490,Counter pulsa
5459,24290,Cafe
5460,25602,Warung
5461,25849,Cafe
5462,25855,Cafe
5463,25809,Cafe
5464,25860,Counter pulsa
5465,25402,Counter pulsa
5466,25862,Counter pulsa
5467,24928,Toko Kelontong
5468,25578,Toko Kelontong
5469,25605,Toko Kelontong
5470,25872,Toko Kelontong
5471,25880,Counter pulsa
5472,25886,Cafe
5473,25750,Butik
5474,25712,Butik
5475,25892,Warung
5476,25764,Olshop
5477,25904,Olshop
5478,25913,Olshop
5479,25909,Cafe
5480,25897,Warung
5481,25921,Counter pulsa
5482,25924,Cafe
5483,25790,Olshop
5484,25931,Cafe
5485,25933,Toko Kelontong
5486,25935,Toko Kelontong
5487,25938,Minimarket
5488,25941,Counter pulsa
5489,25946,Counter pulsa
5490,25952,Bengkel
5491,25956,Counter pulsa
5492,25958,Minimarket
5493,25961,Counter pulsa
5494,23404,Toko Kelontong
5495,25967,Toko Kelontong
5496,25962,Counter pulsa
5497,24892,Toko Kelontong
5498,25969,Butik
5499,25973,Warung
5500,25970,Cafe
5501,25965,Toko Kelontong
5502,25981,Cafe
5503,25983,Counter pulsa
5504,25915,Toko Kelontong
5505,25985,Counter pulsa
5506,23609,Cafe
5507,25989,Kaki Lima
5508,25994,Toko Kelontong
5509,25993,Counter pulsa
5510,25996,Cafe
5511,25835,Cafe
5512,25746,Warung
5513,26002,Kaki Lima
5514,26005,Cafe
5515,26006,Toko Kelontong
5516,26004,Toko Kelontong
5517,26010,Kaki Lima
5518,26012,Cafe
5519,26011,Butik
5520,26013,Toko Kelontong
5521,25917,Olshop
5522,26021,Minimarket
5523,26020,Counter pulsa
5524,26023,Toko Kelontong
5525,26026,Bengkel
5526,26029,Minimarket
5527,26016,Olshop
5528,26035,Warung
5529,26032,Toko Kelontong
5530,26037,Counter pulsa
5531,26039,Olshop
5532,26040,Counter pulsa
5533,26043,Counter pulsa
5534,20984,Restoran
5535,26046,Toko Kelontong
5536,22661,Toko Kelontong
5537,26052,Toko Kelontong
5538,26053,Restoran
5539,26056,Olshop
5540,26055,Olshop
5541,24939,Restoran
5542,26060,Olshop
5543,26065,Kaki Lima
5544,26070,Toko Kelontong
5545,26067,Toko Kelontong
5546,26057,Counter pulsa
5547,26072,Toko Kelontong
5548,26073,Counter pulsa
5549,26076,Counter pulsa
5550,25998,Toko Kelontong
5551,26080,Olshop
5552,26089,Minimarket
5553,24750,Butik
5554,26103,Toko Kelontong
5555,26107,Olshop
5556,26110,Olshop
5557,26095,Kaki Lima
5558,26114,Warung
5559,26115,Toko Kelontong
5560,26116,Toko Kelontong
5561,26119,Olshop
5562,26120,Butik
5563,26124,Bengkel
5564,26128,Kaki Lima
5565,26134,Cafe
5566,26133,Olshop
5567,26135,Warung
5568,26140,Counter pulsa
5569,26141,Olshop
5570,26142,Warung
5571,26090,Olshop
5572,26147,Olshop
5573,26151,Cafe
5574,26155,Counter pulsa
5575,26158,Toko Kelontong
5576,25021,Counter pulsa
5577,26160,Olshop
5578,26159,Counter pulsa
5579,26161,Warung
5580,26025,Cafe
5581,26168,Toko Kelontong
5582,26169,Butik
5583,25824,Olshop
5584,26172,Warung
5585,26176,Cafe
5586,26179,Toko Kelontong
5587,26069,Counter pulsa
5588,26149,Toko Kelontong
5589,26186,Toko Kelontong
5590,26187,Toko Kelontong
5591,26188,Cafe
5592,26191,Cafe
5593,26178,Olshop
5594,26201,Olshop
5595,4565,Olshop
5596,26209,Toko Kelontong
5597,26205,Minimarket
5598,26206,Toko Kelontong
5599,26213,Restoran
5600,26129,Cafe
5601,14833,Warung
5602,26210,Toko Kelontong
5603,24816,Olshop
5604,26223,Warung
5605,26226,Toko Kelontong
5606,26232,Counter pulsa
5607,24056,Toko Kelontong
5608,26235,Toko Kelontong
5609,26238,Warung
5610,25635,Warung
5611,26244,Toko Kelontong
5612,26185,Toko Kelontong
5613,26250,Cafe
5614,26258,Olshop
5615,23999,Butik
5616,26259,Warung
5617,26267,Toko Kelontong
5618,26219,Cafe
5619,26274,Olshop
5620,26192,Olshop
5621,19041,Counter pulsa
5622,26278,Counter pulsa
5623,26268,Cafe
5624,26279,Toko Kelontong
5625,26275,Minimarket
5626,26288,Toko Kelontong
5627,26289,Cafe
5628,26294,Counter pulsa
5629,26300,Toko Kelontong
5630,26224,Olshop
5631,25626,Counter pulsa
5632,26296,Cafe
5633,26243,Toko Kelontong
5634,26293,Toko Kelontong
5635,26308,Toko Kelontong
5636,26306,Cafe
5637,26292,Cafe
5638,26312,Toko Kelontong
5639,26313,Toko Kelontong
5640,26222,Cafe
5641,26316,Toko Kelontong
5642,26314,Toko Kelontong
5643,26318,Toko Kelontong
5644,26319,Cafe
5645,26322,Toko Kelontong
5646,26325,Cafe
5647,25912,Minimarket
5648,26328,Cafe
5649,26331,Counter pulsa
5650,26330,Minimarket
5651,26227,Toko Kelontong
5652,26335,Toko Kelontong
5653,26341,Olshop
5654,26346,Counter pulsa
5655,26351,Cafe
5656,26349,Toko Kelontong
5657,26352,Counter pulsa
5658,26350,Cafe
5659,24920,Cafe
5660,26357,Toko Kelontong
5661,26361,Restoran
5662,26364,Toko Kelontong
5663,26362,Olshop
5664,26371,Olshop
5665,26342,Restoran
5666,26374,Cafe
5667,26376,Counter pulsa
5668,26378,Toko Kelontong
5669,17458,Toko Kelontong
5670,26385,Counter pulsa
5671,26387,Olshop
5672,26393,Toko Kelontong
5673,26403,Toko Kelontong
5674,26401,Toko Kelontong
5675,26404,Counter pulsa
5676,26355,Restoran
5677,26409,Counter pulsa
5678,26269,Toko Kelontong
5679,25754,Kaki Lima
5680,26414,Toko Kelontong
5681,26334,Toko Kelontong
5682,26418,Cafe
5683,26419,Olshop
5684,26430,Olshop
5685,26432,Counter pulsa
5686,26433,Restoran
5687,26434,Toko Kelontong
5688,26449,Toko Kelontong
5689,26451,Minimarket
5690,26450,Bengkel
5691,26283,Counter pulsa
5692,25937,Bengkel
5693,26462,Restoran
5694,26459,Counter pulsa
5695,26093,Cafe
5696,26463,Kaki Lima
5697,26464,Toko Kelontong
5698,26467,Kaki Lima
5699,20536,Cafe
5700,26469,Cafe
5701,26472,Olshop
5702,26475,Cafe
5703,26365,Kaki Lima
5704,26480,Cafe
5705,26481,Kaki Lima
5706,26482,Minimarket
5707,26483,Toko Kelontong
5708,26486,Toko Kelontong
5709,26485,Restoran
5710,26489,Cafe
5711,26491,Olshop
5712,26494,Butik
5713,26495,Cafe
5714,26498,Counter pulsa
5715,25793,Butik
5716,25011,Toko Kelontong
5717,26503,Olshop
5718,26507,Toko Kelontong
5719,26410,Counter pulsa
5720,26508,Cafe
5721,26504,Restoran
5722,13684,Olshop
5723,26513,Olshop
5724,26511,Kaki Lima
5725,26522,Olshop
5726,26525,Minimarket
5727,26527,Toko Kelontong
5728,26529,Olshop
5729,26531,Cafe
5730,26533,Olshop
5731,26460,Toko Kelontong
5732,26514,Kaki Lima
5733,26538,Olshop
5734,26540,Toko Kelontong
5735,26542,Cafe
5736,21365,Warung
5737,26546,Counter pulsa
5738,26466,Cafe
5739,26087,Counter pulsa
5740,26548,Cafe
5741,26555,Toko Kelontong
5742,26558,Butik
5743,26560,Toko Kelontong
5744,26562,Olshop
5745,26559,Counter pulsa
5746,26557,Cafe
5747,26567,Counter pulsa
5748,25977,Minimarket
5749,26530,Restoran
5750,26535,Counter pulsa
5751,26368,Olshop
5752,26569,Toko Kelontong
5753,26572,Restoran
5754,26571,Cafe
5755,26477,Toko Kelontong
5756,26581,Counter pulsa
5757,26593,Cafe
5758,26594,Toko Kelontong
5759,26600,Cafe
5760,26568,Restoran
5761,26597,Olshop
5762,26604,Toko Kelontong
5763,26608,Butik
5764,26290,Toko Kelontong
5765,26501,Butik
5766,26628,Warung
5767,26627,Toko Kelontong
5768,26630,Counter pulsa
